node_index,transcript_id,protein_id,split,is_labeled,seed,workflow,target_column
5292,ENST00000338791,ENSP00000345096.6,train,True,0,self_learning,NC3
5293,ENST00000338821,ENSP00000342481.5,unlabeled,False,0,self_learning,NC3
5294,ENST00000338825,ENSP00000340691.4,train,True,0,self_learning,NC3
5295,ENST00000338859,ENSP00000345143.4,unlabeled,False,0,self_learning,NC3
5296,ENST00000338891,ENSP00000342604.7,train,True,0,self_learning,NC3
5297,ENST00000338910,ENSP00000343966.4,train,True,0,self_learning,NC3
5298,ENST00000338916,ENSP00000340914.3,unlabeled,False,0,self_learning,NC3
5299,ENST00000338920,ENSP00000343629.4,unlabeled,False,0,self_learning,NC3
5300,ENST00000338961,ENSP00000345341.6,val,True,0,self_learning,NC3
5301,ENST00000338965,ENSP00000341637.4,unlabeled,False,0,self_learning,NC3
5302,ENST00000338972,ENSP00000339622.4,unlabeled,False,0,self_learning,NC3
5303,ENST00000339020,ENSP00000339324.3,unlabeled,False,0,self_learning,NC3
5304,ENST00000339077,ENSP00000343273.4,val,True,0,self_learning,NC3
5305,ENST00000339142,ENSP00000340864.2,unlabeled,False,0,self_learning,NC3
5306,ENST00000339145,ENSP00000342513.4,unlabeled,False,0,self_learning,NC3
5307,ENST00000339157,ENSP00000341408.5,unlabeled,False,0,self_learning,NC3
5308,ENST00000339176,ENSP00000342411.3,unlabeled,False,0,self_learning,NC3
5309,ENST00000339209,ENSP00000341805.4,train,True,0,self_learning,NC3
5310,ENST00000339235,ENSP00000344855.3,train,True,0,self_learning,NC3
5311,ENST00000339249,ENSP00000339585.4,unlabeled,False,0,self_learning,NC3
5312,ENST00000339282,0,unlabeled,False,0,self_learning,NC3
5313,ENST00000339296,ENSP00000340841.5,unlabeled,False,0,self_learning,NC3
5314,ENST00000339362,ENSP00000341198.5,unlabeled,False,0,self_learning,NC3
5315,ENST00000339364,ENSP00000339826.5,unlabeled,False,0,self_learning,NC3
5316,ENST00000339365,ENSP00000343405.2,unlabeled,False,0,self_learning,NC3
5317,ENST00000339394,ENSP00000344468.6,unlabeled,False,0,self_learning,NC3
5318,ENST00000339397,ENSP00000341324.4,val,True,0,self_learning,NC3
5319,ENST00000339399,ENSP00000345848.4,train,True,0,self_learning,NC3
5320,ENST00000339413,ENSP00000343435.5,test,True,0,self_learning,NC3
5321,ENST00000339431,ENSP00000344242.4,unlabeled,False,0,self_learning,NC3
5322,ENST00000339450,ENSP00000340427.5,train,True,0,self_learning,NC3
5323,ENST00000339468,ENSP00000342832.3,unlabeled,False,0,self_learning,NC3
5324,ENST00000339485,0,unlabeled,False,0,self_learning,NC3
5325,ENST00000339486,ENSP00000341874.3,train,True,0,self_learning,NC3
5326,ENST00000339507,ENSP00000343103.5,unlabeled,False,0,self_learning,NC3
5327,ENST00000339514,ENSP00000341903.4,unlabeled,False,0,self_learning,NC3
5328,ENST00000339561,ENSP00000344165.6,unlabeled,False,0,self_learning,NC3
5329,ENST00000339562,ENSP00000344479.4,unlabeled,False,0,self_learning,NC3
5330,ENST00000339582,ENSP00000344173.2,unlabeled,False,0,self_learning,NC3
5331,ENST00000339594,ENSP00000342434.4,unlabeled,False,0,self_learning,NC3
5332,ENST00000339600,ENSP00000339720.5,val,True,0,self_learning,NC3
5333,ENST00000339656,0,unlabeled,False,0,self_learning,NC3
5334,ENST00000339697,ENSP00000342962.3,train,True,0,self_learning,NC3
5335,ENST00000339711,ENSP00000339764.4,unlabeled,False,0,self_learning,NC3
5336,ENST00000339818,ENSP00000344566.4,unlabeled,False,0,self_learning,NC3
5337,ENST00000339824,ENSP00000339952.4,unlabeled,False,0,self_learning,NC3
5338,ENST00000339834,ENSP00000342331.5,unlabeled,False,0,self_learning,NC3
5339,ENST00000339841,ENSP00000340660.2,unlabeled,False,0,self_learning,NC3
5340,ENST00000339859,ENSP00000345216.4,train,True,0,self_learning,NC3
5341,ENST00000339948,0,unlabeled,False,0,self_learning,NC3
5342,ENST00000339950,ENSP00000343526.4,unlabeled,False,0,self_learning,NC3
5343,ENST00000339953,ENSP00000341051.5,unlabeled,False,0,self_learning,NC3
5344,ENST00000339986,ENSP00000341236.7,unlabeled,False,0,self_learning,NC3
5345,ENST00000339997,ENSP00000344106.4,unlabeled,False,0,self_learning,NC3
5346,ENST00000340026,ENSP00000345984.6,unlabeled,False,0,self_learning,NC3
5347,ENST00000340042,ENSP00000345024.1,unlabeled,False,0,self_learning,NC3
5348,ENST00000340067,ENSP00000339340.3,unlabeled,False,0,self_learning,NC3
5349,ENST00000340080,ENSP00000339881.4,train,True,0,self_learning,NC3
5350,ENST00000340083,ENSP00000344432.5,unlabeled,False,0,self_learning,NC3
5351,ENST00000340093,ENSP00000339328.3,unlabeled,False,0,self_learning,NC3
5352,ENST00000340096,ENSP00000344314.6,val,True,0,self_learning,NC3
5353,ENST00000340112,0,unlabeled,False,0,self_learning,NC3
5354,ENST00000340124,ENSP00000345282.4,train,True,0,self_learning,NC3
5355,ENST00000340126,ENSP00000343023.4,unlabeled,False,0,self_learning,NC3
5356,ENST00000340134,0,unlabeled,False,0,self_learning,NC3
5357,ENST00000340253,ENSP00000342023.6,unlabeled,False,0,self_learning,NC3
5358,ENST00000340258,ENSP00000339692.4,unlabeled,False,0,self_learning,NC3
5359,ENST00000340281,ENSP00000340796.4,train,True,0,self_learning,NC3
5360,ENST00000340291,ENSP00000340982.2,unlabeled,False,0,self_learning,NC3
5361,ENST00000340305,ENSP00000344772.5,unlabeled,False,0,self_learning,NC3
5362,ENST00000340313,ENSP00000344820.5,unlabeled,False,0,self_learning,NC3
5363,ENST00000340344,ENSP00000342895.3,train,True,0,self_learning,NC3
5364,ENST00000340356,ENSP00000341815.7,unlabeled,False,0,self_learning,NC3
5365,ENST00000340368,ENSP00000344741.4,unlabeled,False,0,self_learning,NC3
5366,ENST00000340369,ENSP00000343140.3,unlabeled,False,0,self_learning,NC3
5367,ENST00000340370,ENSP00000340742.5,unlabeled,False,0,self_learning,NC3
5368,ENST00000340384,ENSP00000341289.4,train,True,0,self_learning,NC3
5369,ENST00000340385,ENSP00000342026.5,train,True,0,self_learning,NC3
5370,ENST00000340398,ENSP00000339835.3,unlabeled,False,0,self_learning,NC3
5371,ENST00000340413,ENSP00000342262.2,test,True,0,self_learning,NC3
5372,ENST00000340417,ENSP00000341947.3,unlabeled,False,0,self_learning,NC3
5373,ENST00000340434,ENSP00000344299.4,unlabeled,False,0,self_learning,NC3
5374,ENST00000340457,0,unlabeled,False,0,self_learning,NC3
5375,ENST00000340473,ENSP00000340823.6,test,True,0,self_learning,NC3
5376,ENST00000340487,0,unlabeled,False,0,self_learning,NC3
5377,ENST00000340533,ENSP00000341625.4,val,True,0,self_learning,NC3
5378,ENST00000340541,0,unlabeled,False,0,self_learning,NC3
5379,ENST00000340553,ENSP00000343633.3,unlabeled,False,0,self_learning,NC3
5380,ENST00000340578,ENSP00000341483.5,train,True,0,self_learning,NC3
5381,ENST00000340607,ENSP00000342385.4,unlabeled,False,0,self_learning,NC3
5382,ENST00000340611,ENSP00000339637.4,val,True,0,self_learning,NC3
5383,ENST00000340623,ENSP00000345107.4,unlabeled,False,0,self_learning,NC3
5384,ENST00000340630,ENSP00000343593.5,unlabeled,False,0,self_learning,NC3
5385,ENST00000340634,ENSP00000341564.4,unlabeled,False,0,self_learning,NC3
5386,ENST00000340648,ENSP00000339145.4,train,True,0,self_learning,NC3
5387,ENST00000340692,ENSP00000344794.5,train,True,0,self_learning,NC3
5388,ENST00000340748,ENSP00000345739.3,unlabeled,False,0,self_learning,NC3
5389,ENST00000340811,ENSP00000342800.5,unlabeled,False,0,self_learning,NC3
5390,ENST00000340828,ENSP00000344635.2,unlabeled,False,0,self_learning,NC3
5391,ENST00000340852,0,unlabeled,False,0,self_learning,NC3
5392,ENST00000340855,ENSP00000339801.6,unlabeled,False,0,self_learning,NC3
5393,ENST00000340912,ENSP00000340505.4,unlabeled,False,0,self_learning,NC3
5394,ENST00000340934,ENSP00000343742.5,train,True,0,self_learning,NC3
5395,ENST00000340940,ENSP00000339356.4,unlabeled,False,0,self_learning,NC3
5396,ENST00000340941,ENSP00000343657.6,test,True,0,self_learning,NC3
5397,ENST00000340951,ENSP00000340474.4,unlabeled,False,0,self_learning,NC3
5398,ENST00000340967,ENSP00000342609.2,unlabeled,False,0,self_learning,NC3
5399,ENST00000340990,ENSP00000341785.5,train,True,0,self_learning,NC3
5400,ENST00000341023,ENSP00000341094.2,unlabeled,False,0,self_learning,NC3
5401,ENST00000341049,ENSP00000339191.2,train,True,0,self_learning,NC3
5402,ENST00000341068,ENSP00000339109.3,train,True,0,self_learning,NC3
5403,ENST00000341083,ENSP00000345773.3,unlabeled,False,0,self_learning,NC3
5404,ENST00000341105,ENSP00000345681.2,unlabeled,False,0,self_learning,NC3
5405,ENST00000341119,ENSP00000344831.5,test,True,0,self_learning,NC3
5406,ENST00000341130,0,unlabeled,False,0,self_learning,NC3
5407,ENST00000341156,ENSP00000341562.4,unlabeled,False,0,self_learning,NC3
5408,ENST00000341162,ENSP00000344393.4,val,True,0,self_learning,NC3
5409,ENST00000341165,ENSP00000343479.5,train,True,0,self_learning,NC3
5410,ENST00000341170,ENSP00000342499.4,val,True,0,self_learning,NC3
5411,ENST00000341184,ENSP00000345270.6,unlabeled,False,0,self_learning,NC3
5412,ENST00000341189,ENSP00000340672.4,unlabeled,False,0,self_learning,NC3
5413,ENST00000341191,0,unlabeled,False,0,self_learning,NC3
5414,ENST00000341199,0,unlabeled,False,0,self_learning,NC3
5415,ENST00000341255,ENSP00000340434.3,unlabeled,False,0,self_learning,NC3
5416,ENST00000341259,ENSP00000345492.2,unlabeled,False,0,self_learning,NC3
5417,ENST00000341276,ENSP00000345555.6,unlabeled,False,0,self_learning,NC3
5418,ENST00000341285,ENSP00000344866.3,unlabeled,False,0,self_learning,NC3
5419,ENST00000341298,ENSP00000344338.3,unlabeled,False,0,self_learning,NC3
5420,ENST00000341318,ENSP00000340330.4,train,True,0,self_learning,NC3
5421,ENST00000341349,ENSP00000342848.2,unlabeled,False,0,self_learning,NC3
5422,ENST00000341356,ENSP00000340211.5,unlabeled,False,0,self_learning,NC3
5423,ENST00000341369,ENSP00000344547.7,train,True,0,self_learning,NC3
5424,ENST00000341394,ENSP00000340329.4,train,True,0,self_learning,NC3
5425,ENST00000341418,ENSP00000343200.5,unlabeled,False,0,self_learning,NC3
5426,ENST00000341420,ENSP00000339912.4,unlabeled,False,0,self_learning,NC3
5427,ENST00000341423,ENSP00000345347.5,unlabeled,False,0,self_learning,NC3
5428,ENST00000341426,ENSP00000341679.5,test,True,0,self_learning,NC3
5429,ENST00000341446,ENSP00000340761.7,unlabeled,False,0,self_learning,NC3
5430,ENST00000341460,ENSP00000340594.5,unlabeled,False,0,self_learning,NC3
5431,ENST00000341469,ENSP00000344208.2,unlabeled,False,0,self_learning,NC3
5432,ENST00000341491,ENSP00000344352.4,train,True,0,self_learning,NC3
5433,ENST00000341511,ENSP00000344155.6,unlabeled,False,0,self_learning,NC3
5434,ENST00000341514,ENSP00000345728.6,unlabeled,False,0,self_learning,NC3
5435,ENST00000341516,ENSP00000341351.5,test,True,0,self_learning,NC3
5436,ENST00000341517,ENSP00000342637.4,train,True,0,self_learning,NC3
5437,ENST00000341541,ENSP00000341657.3,test,True,0,self_learning,NC3
5438,ENST00000341547,ENSP00000342112.4,unlabeled,False,0,self_learning,NC3
5439,ENST00000341550,ENSP00000343396.4,unlabeled,False,0,self_learning,NC3
5440,ENST00000341552,ENSP00000340776.5,unlabeled,False,0,self_learning,NC3
5441,ENST00000341567,ENSP00000340668.4,train,True,0,self_learning,NC3
5442,ENST00000341685,ENSP00000343321.4,unlabeled,False,0,self_learning,NC3
5443,ENST00000341695,ENSP00000343885.5,train,True,0,self_learning,NC3
5444,ENST00000341697,ENSP00000344148.3,unlabeled,False,0,self_learning,NC3
5445,ENST00000341698,ENSP00000344166.2,train,True,0,self_learning,NC3
5446,ENST00000341712,ENSP00000342379.4,unlabeled,False,0,self_learning,NC3
5447,ENST00000341735,ENSP00000342392.3,unlabeled,False,0,self_learning,NC3
5448,ENST00000341744,ENSP00000345826.3,unlabeled,False,0,self_learning,NC3
5449,ENST00000341761,ENSP00000345027.3,unlabeled,False,0,self_learning,NC3
5450,ENST00000341772,ENSP00000345229.4,unlabeled,False,0,self_learning,NC3
5451,ENST00000341776,ENSP00000341280.2,train,True,0,self_learning,NC3
5452,ENST00000341861,ENSP00000339208.5,train,True,0,self_learning,NC3
5453,ENST00000341864,ENSP00000339917.5,train,True,0,self_learning,NC3
5454,ENST00000341865,0,unlabeled,False,0,self_learning,NC3
5455,ENST00000341871,ENSP00000339830.4,unlabeled,False,0,self_learning,NC3
5456,ENST00000341893,ENSP00000342510.3,unlabeled,False,0,self_learning,NC3
5457,ENST00000341901,ENSP00000343248.4,unlabeled,False,0,self_learning,NC3
5458,ENST00000341919,ENSP00000342194.2,unlabeled,False,0,self_learning,NC3
5459,ENST00000341976,0,unlabeled,False,0,self_learning,NC3
5460,ENST00000342016,ENSP00000339723.3,train,True,0,self_learning,NC3
5461,ENST00000342022,0,unlabeled,False,0,self_learning,NC3
5462,ENST00000342045,ENSP00000339371.2,unlabeled,False,0,self_learning,NC3
5463,ENST00000342066,ENSP00000342313.3,unlabeled,False,0,self_learning,NC3
5464,ENST00000342085,ENSP00000344220.4,train,True,0,self_learning,NC3
5465,ENST00000342136,ENSP00000343957.5,unlabeled,False,0,self_learning,NC3
5466,ENST00000342160,ENSP00000340648.3,train,True,0,self_learning,NC3
5467,ENST00000342166,ENSP00000345837.5,test,True,0,self_learning,NC3
5468,ENST00000342179,0,unlabeled,False,0,self_learning,NC3
5469,ENST00000342192,ENSP00000344259.5,unlabeled,False,0,self_learning,NC3
5470,ENST00000342193,ENSP00000341360.4,unlabeled,False,0,self_learning,NC3
5471,ENST00000342206,ENSP00000363661.5,train,True,0,self_learning,NC3
5472,ENST00000342216,ENSP00000343325.4,train,True,0,self_learning,NC3
5473,ENST00000342219,ENSP00000341490.4,unlabeled,False,0,self_learning,NC3
5474,ENST00000342232,ENSP00000344488.4,train,True,0,self_learning,NC3
5475,ENST00000342274,ENSP00000345923.4,unlabeled,False,0,self_learning,NC3
5476,ENST00000342374,ENSP00000340243.4,unlabeled,False,0,self_learning,NC3
5477,ENST00000342415,0,unlabeled,False,0,self_learning,NC3
5478,ENST00000342427,0,unlabeled,False,0,self_learning,NC3
5479,ENST00000342435,ENSP00000345494.4,val,True,0,self_learning,NC3
5480,ENST00000342462,ENSP00000343398.4,train,True,0,self_learning,NC3
5481,ENST00000342480,ENSP00000345359.6,test,True,0,self_learning,NC3
5482,ENST00000342483,ENSP00000362446.4,unlabeled,False,0,self_learning,NC3
5483,ENST00000342494,ENSP00000340596.3,train,True,0,self_learning,NC3
5484,ENST00000342503,ENSP00000340716.4,unlabeled,False,0,self_learning,NC3
5485,ENST00000342512,ENSP00000345118.3,unlabeled,False,0,self_learning,NC3
5486,ENST00000342537,ENSP00000409107.2,unlabeled,False,0,self_learning,NC3
5487,ENST00000342628,ENSP00000342307.2,unlabeled,False,0,self_learning,NC3
5488,ENST00000342649,0,unlabeled,False,0,self_learning,NC3
5489,ENST00000342666,ENSP00000339740.5,unlabeled,False,0,self_learning,NC3
5490,ENST00000342679,ENSP00000345083.4,train,True,0,self_learning,NC3
5491,ENST00000342683,ENSP00000342254.4,unlabeled,False,0,self_learning,NC3
5492,ENST00000342697,ENSP00000344215.4,unlabeled,False,0,self_learning,NC3
5493,ENST00000342704,ENSP00000345810.6,unlabeled,False,0,self_learning,NC3
5494,ENST00000342711,ENSP00000345133.5,train,True,0,self_learning,NC3
5495,ENST00000342745,0,unlabeled,False,0,self_learning,NC3
5496,ENST00000342771,ENSP00000344087.4,unlabeled,False,0,self_learning,NC3
5497,ENST00000342782,ENSP00000345853.3,train,True,0,self_learning,NC3
5498,ENST00000342784,ENSP00000341489.1,unlabeled,False,0,self_learning,NC3
5499,ENST00000342788,ENSP00000342235.4,unlabeled,False,0,self_learning,NC3
5500,ENST00000342854,ENSP00000340347.5,unlabeled,False,0,self_learning,NC3
5501,ENST00000342879,ENSP00000344254.3,unlabeled,False,0,self_learning,NC3
5502,ENST00000342895,ENSP00000344470.3,unlabeled,False,0,self_learning,NC3
5503,ENST00000342932,ENSP00000343190.3,train,True,0,self_learning,NC3
5504,ENST00000342947,ENSP00000339587.3,unlabeled,False,0,self_learning,NC3
5505,ENST00000342972,ENSP00000343706.1,unlabeled,False,0,self_learning,NC3
5506,ENST00000342988,ENSP00000341551.3,unlabeled,False,0,self_learning,NC3
5507,ENST00000342995,0,unlabeled,False,0,self_learning,NC3
5508,ENST00000343010,0,unlabeled,False,0,self_learning,NC3
5509,ENST00000343028,ENSP00000342322.4,train,True,0,self_learning,NC3
5510,ENST00000343063,ENSP00000339115.3,train,True,0,self_learning,NC3
5511,ENST00000343106,0,unlabeled,False,0,self_learning,NC3
5512,ENST00000343150,ENSP00000345344.5,unlabeled,False,0,self_learning,NC3
5513,ENST00000343164,ENSP00000339260.4,unlabeled,False,0,self_learning,NC3
5514,ENST00000343242,ENSP00000344903.4,unlabeled,False,0,self_learning,NC3
5515,ENST00000343262,ENSP00000341885.4,train,True,0,self_learning,NC3
5516,ENST00000343280,0,unlabeled,False,0,self_learning,NC3
5517,ENST00000343289,ENSP00000339479.5,unlabeled,False,0,self_learning,NC3
5518,ENST00000343307,ENSP00000343002.4,train,True,0,self_learning,NC3
5519,ENST00000343325,0,unlabeled,False,0,self_learning,NC3
5520,ENST00000343380,ENSP00000345571.5,unlabeled,False,0,self_learning,NC3
5521,ENST00000343381,0,unlabeled,False,0,self_learning,NC3
5522,ENST00000343410,ENSP00000342118.6,unlabeled,False,0,self_learning,NC3
5523,ENST00000343411,ENSP00000344223.3,unlabeled,False,0,self_learning,NC3
5524,ENST00000343459,ENSP00000341528.4,unlabeled,False,0,self_learning,NC3
5525,ENST00000343470,ENSP00000345917.4,unlabeled,False,0,self_learning,NC3
5526,ENST00000343483,ENSP00000343619.6,train,True,0,self_learning,NC3
5527,ENST00000343484,ENSP00000343515.5,train,True,0,self_learning,NC3
5528,ENST00000343499,ENSP00000341497.3,unlabeled,False,0,self_learning,NC3
5529,ENST00000343516,ENSP00000345436.6,unlabeled,False,0,self_learning,NC3
5530,ENST00000343526,ENSP00000340507.4,train,True,0,self_learning,NC3
5531,ENST00000343537,ENSP00000341957.7,test,True,0,self_learning,NC3
5532,ENST00000343597,ENSP00000341565.3,unlabeled,False,0,self_learning,NC3
5533,ENST00000343605,ENSP00000339626.4,unlabeled,False,0,self_learning,NC3
5534,ENST00000343625,ENSP00000341905.5,unlabeled,False,0,self_learning,NC3
5535,ENST00000343629,ENSP00000343635.6,train,True,0,self_learning,NC3
5536,ENST00000343632,ENSP00000341344.4,val,True,0,self_learning,NC3
5537,ENST00000343666,ENSP00000375053.4,unlabeled,False,0,self_learning,NC3
5538,ENST00000343677,ENSP00000339566.3,train,True,0,self_learning,NC3
5539,ENST00000343694,ENSP00000341243.3,unlabeled,False,0,self_learning,NC3
5540,ENST00000343702,ENSP00000340998.4,unlabeled,False,0,self_learning,NC3
5541,ENST00000343776,ENSP00000344828.4,unlabeled,False,0,self_learning,NC3
5542,ENST00000343796,ENSP00000343205.2,unlabeled,False,0,self_learning,NC3
5543,ENST00000343810,ENSP00000345358.4,unlabeled,False,0,self_learning,NC3
5544,ENST00000343813,ENSP00000343552.5,train,True,0,self_learning,NC3
5545,ENST00000343818,ENSP00000342502.6,train,True,0,self_learning,NC3
5546,ENST00000343820,ENSP00000339631.6,unlabeled,False,0,self_learning,NC3
5547,ENST00000343823,ENSP00000340896.5,train,True,0,self_learning,NC3
5548,ENST00000343846,ENSP00000344219.3,unlabeled,False,0,self_learning,NC3
5549,ENST00000343882,ENSP00000339527.6,unlabeled,False,0,self_learning,NC3
5550,ENST00000343905,0,unlabeled,False,0,self_learning,NC3
5551,ENST00000343933,ENSP00000343746.5,val,True,0,self_learning,NC3
5552,ENST00000343938,ENSP00000343890.4,unlabeled,False,0,self_learning,NC3
5553,ENST00000343948,ENSP00000343339.4,unlabeled,False,0,self_learning,NC3
5554,ENST00000343958,ENSP00000344446.4,unlabeled,False,0,self_learning,NC3
5555,ENST00000343959,ENSP00000342790.4,unlabeled,False,0,self_learning,NC3
5556,ENST00000343979,0,unlabeled,False,0,self_learning,NC3
5557,ENST00000343984,ENSP00000341524.5,train,True,0,self_learning,NC3
5558,ENST00000343986,ENSP00000345957.3,val,True,0,self_learning,NC3
5559,ENST00000344034,ENSP00000342778.4,train,True,0,self_learning,NC3
5560,ENST00000344041,0,unlabeled,False,0,self_learning,NC3
