node_index,transcript_id,protein_id,split,is_labeled,seed,species,task,target_column
4261,ENSMUST00000077477,ENSMUSP00000076686,train,True,24,mouse,known,NC3
4262,ENSMUST00000077548,ENSMUSP00000076751,train,True,24,mouse,known,NC3
4263,ENSMUST00000077626,ENSMUSP00000076816,train,True,24,mouse,known,NC3
4264,ENSMUST00000077672,ENSMUSP00000076856,train,True,24,mouse,known,NC3
4265,ENSMUST00000077680,ENSMUSP00000076864,train,True,24,mouse,known,NC3
4266,ENSMUST00000077741,ENSMUSP00000076922,val,True,24,mouse,known,NC3
4267,ENSMUST00000077755,ENSMUSP00000076933,train,True,24,mouse,known,NC3
4268,ENSMUST00000077798,ENSMUSP00000076971,train,True,24,mouse,known,NC3
4269,ENSMUST00000077817,ENSMUSP00000076989,train,True,24,mouse,known,NC3
4270,ENSMUST00000077851,ENSMUSP00000077017,train,True,24,mouse,known,NC3
4271,ENSMUST00000077853,ENSMUSP00000077019,train,True,24,mouse,known,NC3
4272,ENSMUST00000077879,ENSMUSP00000077040,test,True,24,mouse,known,NC3
4273,ENSMUST00000077925,ENSMUSP00000077080,train,True,24,mouse,known,NC3
4274,ENSMUST00000077941,ENSMUSP00000077094,test,True,24,mouse,known,NC3
4275,ENSMUST00000077955,ENSMUSP00000077107,train,True,24,mouse,known,NC3
4276,ENSMUST00000077977,ENSMUSP00000077127,train,True,24,mouse,known,NC3
4277,ENSMUST00000055303,ENSMUSP00000077138,val,True,24,mouse,known,NC3
4278,ENSMUST00000078050,ENSMUSP00000077197,train,True,24,mouse,known,NC3
4279,ENSMUST00000078074,ENSMUSP00000077219,val,True,24,mouse,known,NC3
4280,ENSMUST00000078084,ENSMUSP00000077226,train,True,24,mouse,known,NC3
4281,ENSMUST00000078124,ENSMUSP00000077262,train,True,24,mouse,known,NC3
4282,ENSMUST00000078139,ENSMUSP00000077273,test,True,24,mouse,known,NC3
4283,ENSMUST00000078259,ENSMUSP00000077380,train,True,24,mouse,known,NC3
4284,ENSMUST00000078284,ENSMUSP00000077402,train,True,24,mouse,known,NC3
4285,ENSMUST00000078308,ENSMUSP00000077423,train,True,24,mouse,known,NC3
4286,ENSMUST00000078357,ENSMUSP00000077466,train,True,24,mouse,known,NC3
4287,ENSMUST00000078362,ENSMUSP00000077471,train,True,24,mouse,known,NC3
4288,ENSMUST00000078404,ENSMUSP00000077509,train,True,24,mouse,known,NC3
4289,ENSMUST00000078505,ENSMUSP00000077594,train,True,24,mouse,known,NC3
4290,ENSMUST00000078528,ENSMUSP00000077612,train,True,24,mouse,known,NC3
4291,ENSMUST00000078647,ENSMUSP00000077716,train,True,24,mouse,known,NC3
4292,ENSMUST00000078665,ENSMUSP00000077733,test,True,24,mouse,known,NC3
4293,ENSMUST00000078676,ENSMUSP00000077744,train,True,24,mouse,known,NC3
4294,ENSMUST00000078691,ENSMUSP00000077757,train,True,24,mouse,known,NC3
4295,ENSMUST00000078719,ENSMUSP00000077781,train,True,24,mouse,known,NC3
4296,ENSMUST00000078752,ENSMUSP00000077811,train,True,24,mouse,known,NC3
4297,ENSMUST00000078803,ENSMUSP00000077856,train,True,24,mouse,known,NC3
4298,ENSMUST00000078847,ENSMUSP00000077891,train,True,24,mouse,known,NC3
4299,ENSMUST00000078912,ENSMUSP00000077946,train,True,24,mouse,known,NC3
4300,ENSMUST00000078944,ENSMUSP00000077971,train,True,24,mouse,known,NC3
4301,ENSMUST00000078945,ENSMUSP00000077972,train,True,24,mouse,known,NC3
4302,ENSMUST00000078961,ENSMUSP00000077984,train,True,24,mouse,known,NC3
4303,ENSMUST00000078976,ENSMUSP00000077996,train,True,24,mouse,known,NC3
4304,ENSMUST00000079033,ENSMUSP00000078042,test,True,24,mouse,known,NC3
4305,ENSMUST00000079080,ENSMUSP00000078087,train,True,24,mouse,known,NC3
4306,ENSMUST00000079121,ENSMUSP00000078123,test,True,24,mouse,known,NC3
4307,ENSMUST00000079130,ENSMUSP00000078132,train,True,24,mouse,known,NC3
4308,ENSMUST00000074806,ENSMUSP00000078138,train,True,24,mouse,known,NC3
4309,ENSMUST00000079158,ENSMUSP00000078158,train,True,24,mouse,known,NC3
4310,ENSMUST00000079205,ENSMUSP00000078199,train,True,24,mouse,known,NC3
4311,ENSMUST00000079213,ENSMUSP00000078207,val,True,24,mouse,known,NC3
4312,ENSMUST00000079223,ENSMUSP00000078216,train,True,24,mouse,known,NC3
4313,ENSMUST00000079258,ENSMUSP00000078245,train,True,24,mouse,known,NC3
4314,ENSMUST00000079282,ENSMUSP00000078264,train,True,24,mouse,known,NC3
4315,ENSMUST00000079300,ENSMUSP00000078281,train,True,24,mouse,known,NC3
4316,ENSMUST00000079360,ENSMUSP00000078336,val,True,24,mouse,known,NC3
4317,ENSMUST00000079362,ENSMUSP00000078337,train,True,24,mouse,known,NC3
4318,ENSMUST00000079413,ENSMUSP00000078382,train,True,24,mouse,known,NC3
4319,ENSMUST00000079419,nan,train,True,24,mouse,known,NC3
4320,ENSMUST00000079441,ENSMUSP00000078410,test,True,24,mouse,known,NC3
4321,ENSMUST00000079461,ENSMUSP00000078426,train,True,24,mouse,known,NC3
4322,ENSMUST00000079464,ENSMUSP00000078429,train,True,24,mouse,known,NC3
4323,ENSMUST00000079510,ENSMUSP00000078469,train,True,24,mouse,known,NC3
4324,ENSMUST00000079545,ENSMUSP00000078501,train,True,24,mouse,known,NC3
4325,ENSMUST00000079594,ENSMUSP00000078544,train,True,24,mouse,known,NC3
4326,ENSMUST00000079634,ENSMUSP00000078580,test,True,24,mouse,known,NC3
4327,ENSMUST00000079644,ENSMUSP00000078589,train,True,24,mouse,known,NC3
4328,ENSMUST00000079659,ENSMUSP00000078602,train,True,24,mouse,known,NC3
4329,ENSMUST00000079691,ENSMUSP00000078630,train,True,24,mouse,known,NC3
4330,ENSMUST00000079693,ENSMUSP00000078632,train,True,24,mouse,known,NC3
4331,ENSMUST00000079716,ENSMUSP00000078654,val,True,24,mouse,known,NC3
4332,ENSMUST00000079724,ENSMUSP00000078661,train,True,24,mouse,known,NC3
4333,ENSMUST00000079746,ENSMUSP00000078682,test,True,24,mouse,known,NC3
4334,ENSMUST00000079784,ENSMUSP00000078715,train,True,24,mouse,known,NC3
4335,ENSMUST00000079812,ENSMUSP00000078741,train,True,24,mouse,known,NC3
4336,ENSMUST00000079817,ENSMUSP00000078746,train,True,24,mouse,known,NC3
4337,ENSMUST00000079883,ENSMUSP00000078808,train,True,24,mouse,known,NC3
4338,ENSMUST00000079970,ENSMUSP00000078886,train,True,24,mouse,known,NC3
4339,ENSMUST00000080030,ENSMUSP00000078940,train,True,24,mouse,known,NC3
4340,ENSMUST00000080036,ENSMUSP00000078945,test,True,24,mouse,known,NC3
4341,ENSMUST00000080065,ENSMUSP00000078971,train,True,24,mouse,known,NC3
4342,ENSMUST00000080067,ENSMUSP00000078972,train,True,24,mouse,known,NC3
4343,ENSMUST00000080085,ENSMUSP00000078985,train,True,24,mouse,known,NC3
4344,ENSMUST00000080178,ENSMUSP00000079070,val,True,24,mouse,known,NC3
4345,ENSMUST00000080202,ENSMUSP00000079093,train,True,24,mouse,known,NC3
4346,ENSMUST00000080217,ENSMUSP00000079107,train,True,24,mouse,known,NC3
4347,ENSMUST00000081387,ENSMUSP00000079124,test,True,24,mouse,known,NC3
4348,ENSMUST00000080322,ENSMUSP00000079198,train,True,24,mouse,known,NC3
4349,ENSMUST00000080353,ENSMUSP00000079226,train,True,24,mouse,known,NC3
4350,ENSMUST00000080356,ENSMUSP00000079228,train,True,24,mouse,known,NC3
4351,ENSMUST00000080371,ENSMUSP00000079239,train,True,24,mouse,known,NC3
4352,ENSMUST00000080431,ENSMUSP00000079291,train,True,24,mouse,known,NC3
4353,ENSMUST00000080449,ENSMUSP00000079306,train,True,24,mouse,known,NC3
4354,ENSMUST00000080492,ENSMUSP00000079340,train,True,24,mouse,known,NC3
4355,ENSMUST00000080493,ENSMUSP00000079341,val,True,24,mouse,known,NC3
4356,ENSMUST00000080511,ENSMUSP00000079356,val,True,24,mouse,known,NC3
4357,ENSMUST00000080514,ENSMUSP00000079358,train,True,24,mouse,known,NC3
4358,ENSMUST00000080536,ENSMUSP00000079379,val,True,24,mouse,known,NC3
4359,ENSMUST00000080583,ENSMUSP00000079421,train,True,24,mouse,known,NC3
4360,ENSMUST00000080630,ENSMUSP00000079463,train,True,24,mouse,known,NC3
4361,ENSMUST00000080713,ENSMUSP00000079538,test,True,24,mouse,known,NC3
4362,ENSMUST00000080723,ENSMUSP00000079548,train,True,24,mouse,known,NC3
4363,ENSMUST00000080732,ENSMUSP00000079557,test,True,24,mouse,known,NC3
4364,ENSMUST00000080797,ENSMUSP00000079613,train,True,24,mouse,known,NC3
4365,ENSMUST00000080812,ENSMUSP00000079627,test,True,24,mouse,known,NC3
4366,ENSMUST00000080813,ENSMUSP00000079628,train,True,24,mouse,known,NC3
4367,ENSMUST00000080856,ENSMUSP00000079667,train,True,24,mouse,known,NC3
4368,ENSMUST00000080861,ENSMUSP00000079672,train,True,24,mouse,known,NC3
4369,ENSMUST00000080880,ENSMUSP00000079689,train,True,24,mouse,known,NC3
4370,ENSMUST00000080919,ENSMUSP00000079722,train,True,24,mouse,known,NC3
4371,ENSMUST00000080953,ENSMUSP00000079752,train,True,24,mouse,known,NC3
4372,ENSMUST00000081028,ENSMUSP00000079818,train,True,24,mouse,known,NC3
4373,ENSMUST00000081111,ENSMUSP00000079888,val,True,24,mouse,known,NC3
4374,ENSMUST00000081214,ENSMUSP00000079974,train,True,24,mouse,known,NC3
4375,ENSMUST00000081232,ENSMUSP00000079991,train,True,24,mouse,known,NC3
4376,ENSMUST00000081333,ENSMUSP00000080081,train,True,24,mouse,known,NC3
4377,ENSMUST00000081339,ENSMUSP00000080085,train,True,24,mouse,known,NC3
4378,ENSMUST00000081349,ENSMUSP00000080093,train,True,24,mouse,known,NC3
4379,ENSMUST00000081381,ENSMUSP00000080117,train,True,24,mouse,known,NC3
4380,ENSMUST00000081435,ENSMUSP00000080159,train,True,24,mouse,known,NC3
4381,ENSMUST00000081491,ENSMUSP00000080209,test,True,24,mouse,known,NC3
4382,ENSMUST00000081506,nan,train,True,24,mouse,known,NC3
4383,ENSMUST00000081510,ENSMUSP00000080224,val,True,24,mouse,known,NC3
4384,ENSMUST00000081551,ENSMUSP00000080266,train,True,24,mouse,known,NC3
4385,ENSMUST00000081567,ENSMUSP00000080278,train,True,24,mouse,known,NC3
4386,ENSMUST00000081591,ENSMUSP00000080301,train,True,24,mouse,known,NC3
4387,ENSMUST00000081593,ENSMUSP00000080302,train,True,24,mouse,known,NC3
4388,ENSMUST00000081619,ENSMUSP00000080325,val,True,24,mouse,known,NC3
4389,ENSMUST00000081631,ENSMUSP00000080337,test,True,24,mouse,known,NC3
4390,ENSMUST00000081635,ENSMUSP00000080341,train,True,24,mouse,known,NC3
4391,ENSMUST00000081650,ENSMUSP00000080354,train,True,24,mouse,known,NC3
4392,ENSMUST00000081677,ENSMUSP00000080378,test,True,24,mouse,known,NC3
4393,ENSMUST00000081688,ENSMUSP00000080389,train,True,24,mouse,known,NC3
4394,ENSMUST00000081702,ENSMUSP00000080403,train,True,24,mouse,known,NC3
4395,ENSMUST00000081721,ENSMUSP00000080419,train,True,24,mouse,known,NC3
4396,ENSMUST00000081726,ENSMUSP00000080425,train,True,24,mouse,known,NC3
4397,ENSMUST00000081742,nan,train,True,24,mouse,known,NC3
4398,ENSMUST00000081790,ENSMUSP00000080480,test,True,24,mouse,known,NC3
4399,ENSMUST00000081794,ENSMUSP00000080484,train,True,24,mouse,known,NC3
4400,ENSMUST00000081834,nan,train,True,24,mouse,known,NC3
4401,ENSMUST00000081848,ENSMUSP00000080531,train,True,24,mouse,known,NC3
4402,ENSMUST00000081893,ENSMUSP00000080568,val,True,24,mouse,known,NC3
4403,ENSMUST00000081932,ENSMUSP00000080600,train,True,24,mouse,known,NC3
4404,ENSMUST00000081933,ENSMUSP00000080601,train,True,24,mouse,known,NC3
4405,ENSMUST00000081946,ENSMUSP00000080614,train,True,24,mouse,known,NC3
4406,ENSMUST00000081980,ENSMUSP00000080641,train,True,24,mouse,known,NC3
4407,ENSMUST00000082024,ENSMUSP00000080683,train,True,24,mouse,known,NC3
4408,ENSMUST00000082026,ENSMUSP00000080685,train,True,24,mouse,known,NC3
4409,ENSMUST00000082092,nan,test,True,24,mouse,known,NC3
4410,ENSMUST00000082094,ENSMUSP00000080743,test,True,24,mouse,known,NC3
4411,ENSMUST00000082121,ENSMUSP00000080766,train,True,24,mouse,known,NC3
4412,ENSMUST00000082152,ENSMUSP00000080791,train,True,24,mouse,known,NC3
4413,ENSMUST00000082197,ENSMUSP00000080832,val,True,24,mouse,known,NC3
4414,ENSMUST00000082223,ENSMUSP00000080854,train,True,24,mouse,known,NC3
4415,ENSMUST00000082337,ENSMUSP00000080949,train,True,24,mouse,known,NC3
4416,ENSMUST00000082396,ENSMUSP00000080992,val,True,24,mouse,known,NC3
4417,ENSMUST00000082405,nan,train,True,24,mouse,known,NC3
4418,ENSMUST00000082407,nan,train,True,24,mouse,known,NC3
4419,ENSMUST00000082408,nan,train,True,24,mouse,known,NC3
4420,ENSMUST00000082411,nan,val,True,24,mouse,known,NC3
4421,ENSMUST00000082414,ENSMUSP00000081000,train,True,24,mouse,known,NC3
4422,ENSMUST00000082418,ENSMUSP00000081001,val,True,24,mouse,known,NC3
4423,ENSMUST00000082421,ENSMUSP00000081003,test,True,24,mouse,known,NC3
4424,ENSMUST00000082428,ENSMUSP00000081009,train,True,24,mouse,known,NC3
4425,ENSMUST00000082429,ENSMUSP00000081010,test,True,24,mouse,known,NC3
4426,ENSMUST00000082430,ENSMUSP00000081011,train,True,24,mouse,known,NC3
4427,ENSMUST00000082439,ENSMUSP00000081020,train,True,24,mouse,known,NC3
4428,ENSMUST00000084013,nan,test,True,24,mouse,known,NC3
4429,ENSMUST00000084030,ENSMUSP00000081043,train,True,24,mouse,known,NC3
4430,ENSMUST00000084105,ENSMUSP00000081122,train,True,24,mouse,known,NC3
4431,ENSMUST00000084116,ENSMUSP00000081133,val,True,24,mouse,known,NC3
4432,ENSMUST00000084124,ENSMUSP00000081141,train,True,24,mouse,known,NC3
4433,ENSMUST00000084125,ENSMUSP00000081142,train,True,24,mouse,known,NC3
4434,ENSMUST00000084129,ENSMUSP00000081146,train,True,24,mouse,known,NC3
4435,ENSMUST00000084203,ENSMUSP00000081221,train,True,24,mouse,known,NC3
4436,ENSMUST00000084207,ENSMUSP00000081225,train,True,24,mouse,known,NC3
4437,ENSMUST00000084249,ENSMUSP00000081270,train,True,24,mouse,known,NC3
4438,ENSMUST00000084264,ENSMUSP00000081285,train,True,24,mouse,known,NC3
4439,ENSMUST00000084296,ENSMUSP00000081319,train,True,24,mouse,known,NC3
4440,ENSMUST00000084299,ENSMUSP00000081322,train,True,24,mouse,known,NC3
4441,ENSMUST00000084488,ENSMUSP00000081531,train,True,24,mouse,known,NC3
4442,ENSMUST00000084497,ENSMUSP00000081541,train,True,24,mouse,known,NC3
4443,ENSMUST00000084500,ENSMUSP00000081544,train,True,24,mouse,known,NC3
4444,ENSMUST00000084502,ENSMUSP00000081547,test,True,24,mouse,known,NC3
4445,ENSMUST00000084519,ENSMUSP00000081567,val,True,24,mouse,known,NC3
4446,ENSMUST00000084524,ENSMUSP00000081572,train,True,24,mouse,known,NC3
4447,ENSMUST00000084526,ENSMUSP00000081574,train,True,24,mouse,known,NC3
4448,ENSMUST00000084527,ENSMUSP00000081575,train,True,24,mouse,known,NC3
4449,ENSMUST00000084715,ENSMUSP00000081764,train,True,24,mouse,known,NC3
4450,ENSMUST00000084721,ENSMUSP00000081772,train,True,24,mouse,known,NC3
4451,ENSMUST00000084731,ENSMUSP00000081782,test,True,24,mouse,known,NC3
4452,ENSMUST00000084782,ENSMUSP00000081840,train,True,24,mouse,known,NC3
4453,ENSMUST00000084820,ENSMUSP00000081880,train,True,24,mouse,known,NC3
4454,ENSMUST00000084828,ENSMUSP00000081889,train,True,24,mouse,known,NC3
4455,ENSMUST00000084852,ENSMUSP00000081912,train,True,24,mouse,known,NC3
4456,ENSMUST00000084881,ENSMUSP00000081941,train,True,24,mouse,known,NC3
4457,ENSMUST00000084882,ENSMUSP00000081943,train,True,24,mouse,known,NC3
4458,ENSMUST00000084885,ENSMUSP00000081946,val,True,24,mouse,known,NC3
4459,ENSMUST00000057896,ENSMUSP00000081947,train,True,24,mouse,known,NC3
4460,ENSMUST00000084892,ENSMUSP00000081954,train,True,24,mouse,known,NC3
4461,ENSMUST00000084896,ENSMUSP00000081958,train,True,24,mouse,known,NC3
4462,ENSMUST00000084926,ENSMUSP00000081989,val,True,24,mouse,known,NC3
4463,ENSMUST00000084935,ENSMUSP00000081998,val,True,24,mouse,known,NC3
4464,ENSMUST00000084941,ENSMUSP00000082004,train,True,24,mouse,known,NC3
4465,ENSMUST00000084949,ENSMUSP00000082013,train,True,24,mouse,known,NC3
4466,ENSMUST00000084968,ENSMUSP00000082034,train,True,24,mouse,known,NC3
4467,ENSMUST00000085077,ENSMUSP00000082154,train,True,24,mouse,known,NC3
4468,ENSMUST00000085133,ENSMUSP00000082220,train,True,24,mouse,known,NC3
4469,ENSMUST00000085192,ENSMUSP00000082288,train,True,24,mouse,known,NC3
4470,ENSMUST00000085248,ENSMUSP00000082346,val,True,24,mouse,known,NC3
4471,ENSMUST00000085314,ENSMUSP00000082422,train,True,24,mouse,known,NC3
4472,ENSMUST00000085350,ENSMUSP00000082458,train,True,24,mouse,known,NC3
4473,ENSMUST00000085375,ENSMUSP00000082490,train,True,24,mouse,known,NC3
4474,ENSMUST00000059250,ENSMUSP00000082500,train,True,24,mouse,known,NC3
4475,ENSMUST00000085383,ENSMUSP00000082501,train,True,24,mouse,known,NC3
4476,ENSMUST00000085425,ENSMUSP00000082548,val,True,24,mouse,known,NC3
4477,ENSMUST00000085519,ENSMUSP00000082652,train,True,24,mouse,known,NC3
4478,ENSMUST00000085555,ENSMUSP00000082691,train,True,24,mouse,known,NC3
4479,ENSMUST00000085585,ENSMUSP00000082723,train,True,24,mouse,known,NC3
4480,ENSMUST00000085592,ENSMUSP00000082730,train,True,24,mouse,known,NC3
4481,ENSMUST00000085614,ENSMUSP00000082754,val,True,24,mouse,known,NC3
4482,ENSMUST00000085635,ENSMUSP00000082777,train,True,24,mouse,known,NC3
4483,ENSMUST00000085673,ENSMUSP00000082816,train,True,24,mouse,known,NC3
4484,ENSMUST00000085678,ENSMUSP00000082821,train,True,24,mouse,known,NC3
4485,ENSMUST00000085701,ENSMUSP00000082844,val,True,24,mouse,known,NC3
4486,ENSMUST00000085708,ENSMUSP00000082855,train,True,24,mouse,known,NC3
4487,ENSMUST00000085709,ENSMUSP00000082856,train,True,24,mouse,known,NC3
4488,ENSMUST00000085745,ENSMUSP00000082895,train,True,24,mouse,known,NC3
4489,ENSMUST00000085851,ENSMUSP00000083012,train,True,24,mouse,known,NC3
4490,ENSMUST00000085912,ENSMUSP00000083076,val,True,24,mouse,known,NC3
4491,ENSMUST00000085944,ENSMUSP00000083106,train,True,24,mouse,known,NC3
4492,ENSMUST00000085984,ENSMUSP00000083146,val,True,24,mouse,known,NC3
4493,ENSMUST00000086040,ENSMUSP00000083204,train,True,24,mouse,known,NC3
4494,ENSMUST00000086041,ENSMUSP00000083205,train,True,24,mouse,known,NC3
4495,ENSMUST00000086112,ENSMUSP00000083281,train,True,24,mouse,known,NC3
4496,ENSMUST00000086153,ENSMUSP00000083322,train,True,24,mouse,known,NC3
4497,ENSMUST00000086167,ENSMUSP00000083341,train,True,24,mouse,known,NC3
4498,ENSMUST00000086294,ENSMUSP00000083474,val,True,24,mouse,known,NC3
4499,ENSMUST00000086325,ENSMUSP00000083505,val,True,24,mouse,known,NC3
4500,ENSMUST00000086421,ENSMUSP00000083611,train,True,24,mouse,known,NC3
4501,ENSMUST00000086430,ENSMUSP00000083620,train,True,24,mouse,known,NC3
4502,ENSMUST00000086461,ENSMUSP00000083652,train,True,24,mouse,known,NC3
4503,ENSMUST00000086519,ENSMUSP00000083705,val,True,24,mouse,known,NC3
4504,ENSMUST00000086555,ENSMUSP00000083742,train,True,24,mouse,known,NC3
4505,ENSMUST00000086564,ENSMUSP00000083754,train,True,24,mouse,known,NC3
4506,ENSMUST00000086614,ENSMUSP00000083806,train,True,24,mouse,known,NC3
4507,ENSMUST00000086635,ENSMUSP00000083835,train,True,24,mouse,known,NC3
4508,ENSMUST00000086693,ENSMUSP00000083899,train,True,24,mouse,known,NC3
4509,ENSMUST00000086723,ENSMUSP00000083928,train,True,24,mouse,known,NC3
4510,ENSMUST00000086831,ENSMUSP00000084041,train,True,24,mouse,known,NC3
4511,ENSMUST00000086869,ENSMUSP00000084082,train,True,24,mouse,known,NC3
4512,ENSMUST00000086876,ENSMUSP00000084089,test,True,24,mouse,known,NC3
4513,ENSMUST00000087026,ENSMUSP00000084252,train,True,24,mouse,known,NC3
4514,ENSMUST00000087031,ENSMUSP00000084257,train,True,24,mouse,known,NC3
4515,ENSMUST00000087114,ENSMUSP00000084353,val,True,24,mouse,known,NC3
4516,ENSMUST00000087122,ENSMUSP00000084361,train,True,24,mouse,known,NC3
4517,ENSMUST00000087143,ENSMUSP00000084387,train,True,24,mouse,known,NC3
4518,ENSMUST00000087195,ENSMUSP00000084445,test,True,24,mouse,known,NC3
4519,ENSMUST00000087200,ENSMUSP00000084450,train,True,24,mouse,known,NC3
4520,ENSMUST00000087211,ENSMUSP00000084461,val,True,24,mouse,known,NC3
4521,ENSMUST00000087215,ENSMUSP00000084466,train,True,24,mouse,known,NC3
4522,ENSMUST00000087216,ENSMUSP00000084467,train,True,24,mouse,known,NC3
4523,ENSMUST00000087228,ENSMUSP00000084480,train,True,24,mouse,known,NC3
4524,ENSMUST00000087315,ENSMUSP00000084572,val,True,24,mouse,known,NC3
4525,ENSMUST00000087320,ENSMUSP00000084577,train,True,24,mouse,known,NC3
4526,ENSMUST00000087324,ENSMUSP00000084582,train,True,24,mouse,known,NC3
4527,ENSMUST00000087341,ENSMUSP00000084599,train,True,24,mouse,known,NC3
4528,ENSMUST00000087435,ENSMUSP00000084701,val,True,24,mouse,known,NC3
4529,ENSMUST00000087445,ENSMUSP00000084713,val,True,24,mouse,known,NC3
4530,ENSMUST00000087517,ENSMUSP00000084794,train,True,24,mouse,known,NC3
4531,ENSMUST00000087543,ENSMUSP00000084823,train,True,24,mouse,known,NC3
4532,ENSMUST00000087566,ENSMUSP00000084846,train,True,24,mouse,known,NC3
4533,ENSMUST00000087622,ENSMUSP00000084904,train,True,24,mouse,known,NC3
4534,ENSMUST00000087638,ENSMUSP00000084918,train,True,24,mouse,known,NC3
4535,ENSMUST00000087675,ENSMUSP00000084959,train,True,24,mouse,known,NC3
4536,ENSMUST00000087684,ENSMUSP00000084970,train,True,24,mouse,known,NC3
4537,ENSMUST00000087689,ENSMUSP00000084977,test,True,24,mouse,known,NC3
4538,ENSMUST00000087865,ENSMUSP00000085172,val,True,24,mouse,known,NC3
4539,ENSMUST00000087867,ENSMUSP00000085175,train,True,24,mouse,known,NC3
4540,ENSMUST00000087883,ENSMUSP00000085192,train,True,24,mouse,known,NC3
4541,ENSMUST00000087908,ENSMUSP00000085218,train,True,24,mouse,known,NC3
4542,ENSMUST00000087933,ENSMUSP00000085244,train,True,24,mouse,known,NC3
4543,ENSMUST00000087948,ENSMUSP00000085260,test,True,24,mouse,known,NC3
4544,ENSMUST00000087996,ENSMUSP00000085311,test,True,24,mouse,known,NC3
4545,ENSMUST00000088001,ENSMUSP00000085316,test,True,24,mouse,known,NC3
4546,ENSMUST00000088013,ENSMUSP00000085329,train,True,24,mouse,known,NC3
4547,ENSMUST00000088049,ENSMUSP00000085365,train,True,24,mouse,known,NC3
4548,ENSMUST00000088081,ENSMUSP00000085400,train,True,24,mouse,known,NC3
4549,ENSMUST00000088095,ENSMUSP00000085416,train,True,24,mouse,known,NC3
4550,ENSMUST00000088102,ENSMUSP00000085423,test,True,24,mouse,known,NC3
4551,ENSMUST00000088169,ENSMUSP00000085494,val,True,24,mouse,known,NC3
